,Unnamed: 0_x,rank,artist_name,country,Unnamed: 0_y,genre,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,boringness
1499,9,10,The Weeknd,Spain,116352,Rap,All I Know,0NWqNXBJTpXbkI5rPWNy3p,66,0.418,0.469,321027,0.417,0.000189,0.102,-10.614,0.0704,120.012,0.175,197.998
1500,9,10,The Weeknd,Spain,116423,Rap,What You Need,7IpDQcksaT8SxS7vOX4SRm,65,0.525,0.657,196360,0.405,0.07200000000000001,0.146,-8.637,0.0584,133.895,0.0673,231.45800000000003
1501,9,10,The Weeknd,Spain,116469,Rap,Prisoner,1gZADNt16Oh23jWyMYRk4p,66,0.441,0.55,274960,0.404,0.00022,0.11,-12.755,0.0398,135.016,0.329,217.66099999999997
1502,9,10,The Weeknd,Spain,116536,Rap,Stargirl Interlude,4EDijkJdHBZZ0GwJ12iTAj,66,0.344,0.638,111640,0.47,0.193,0.105,-12.697,0.132,179.81799999999996,0.442,277.921
1503,9,10,The Weeknd,Spain,116729,Rap,Angel,0wzPHTgOtFIDhk2rD3Au4x,65,0.105,0.626,377347,0.583,0.0,0.115,-7.574,0.0435,127.956,0.335,241.282
1504,9,10,The Weeknd,Spain,116807,Rap,Love To Lay,27BgDmciSjoxTG0almHTpZ,65,0.0519,0.711,223293,0.807,0.0,0.214,-5.053,0.0608,116.971,0.6990000000000001,263.718
1505,9,10,The Weeknd,Spain,117069,Rap,D.D.,7eZ7ODAt9cALYnWLO8F6Fd,64,0.479,0.68,275493,0.7070000000000001,0.0,0.511,-7.225,0.0987,119.993,0.382,251.468
1506,9,10,The Weeknd,Spain,117215,Rap,As You Are,3H3qBumaYj67PT3aMEBvAP,64,0.131,0.371,340493,0.329,0.00625,0.279,-9.667,0.0574,173.66099999999997,0.0539,233.994
1507,9,10,The Weeknd,Spain,117428,Rap,Twenty Eight,1FJrsh1NbV9eRw5JQt3M4e,63,0.574,0.639,258453,0.633,0.000218,0.111,-7.337999999999999,0.0352,129.996,0.243,249.85800000000003
1508,9,10,The Weeknd,Spain,117503,Rap,Real Life,03j354P848KtNU2FVSwkDG,63,0.438,0.581,223373,0.653,0.0,0.35100000000000003,-5.04,0.0506,90.726,0.34600000000000003,209.086
1509,9,10,The Weeknd,Spain,117628,Rap,The Zone,46X8c9qJzpBLYcos3OX0CE,62,0.26,0.619,418507,0.521,0.000542,0.101,-8.092,0.0744,139.886,0.254,245.794
1510,9,10,The Weeknd,Spain,117755,Rap,Reminder - Remix,7F1LWA9sIlTorHUo4amGqk,64,0.149,0.745,221968,0.65,0.0,0.107,-5.992000000000001,0.227,159.994,0.521,293.502
1511,9,10,The Weeknd,Spain,117840,Rap,The Party & The After Party,0dcf0L6F1LUA1nE2zWH4J2,61,0.476,0.438,459387,0.634,0.0,0.113,-7.456,0.337,203.585,0.397,303.329
1512,9,10,The Weeknd,Spain,117900,Rap,Losers,1bAvtmTl0F9loyz9AwPwp7,63,0.0355,0.6659999999999999,281147,0.485,0.000603,0.504,-9.85,0.0527,91.009,0.28800000000000003,196.25900000000001
1513,9,10,The Weeknd,Spain,118016,Rap,Often - Kygo Remix,27NV2KxoQ8WuLMqlTDI61F,66,0.123,0.523,234400,0.491,0.0,0.331,-9.876,0.0491,80.156,0.408,171.68
1514,9,10,The Weeknd,Spain,118078,Rap,Valerie,4fLnXd56RsWN4ZBtb9TegQ,62,0.34600000000000003,0.6409999999999999,286680,0.539,7.04e-06,0.0837,-6.351,0.0463,148.004,0.436,259.653
1515,9,10,The Weeknd,Spain,118179,Rap,House Of Balloons / Glass Table Girls,50iiDJGpAPdr2VTrz999XA,62,0.0123,0.65,405213,0.711,0.00943,0.301,-5.417000000000002,0.0377,89.01899999999998,0.319,219.702
